c28992r1000,aantal_inwoners,geometry,0-1,1-2,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-0,Total
584,8300,"POLYGON ((118000 488000, 118000 489000, 117000 489000, 117000 488000, 118000 488000))",0.0358974358974359,0.025641025641025644,0.041025641025641026,0.015384615384615385,0.020512820512820513,0.025641025641025644,0.020512820512820513,0.046153846153846156,0.06153846153846154,0.09743589743589744,0.06666666666666667,0.06153846153846154,0.06153846153846154,0.1076923076923077,0.07692307692307693,0.0717948717948718,0.15384615384615385,0.09230769230769231,0.05641025641025641,0.0358974358974359,0.05128205128205129,0.0358974358974359,0.05641025641025641,0.09743589743589744,1.4153846153846155
585,385,"POLYGON ((118000 489000, 118000 490000, 117000 490000, 117000 489000, 118000 489000))",0.020512820512820513,0.03076923076923077,0.010256410256410256,0.0,0.005128205128205128,0.005128205128205128,0.025641025641025644,0.020512820512820513,0.03076923076923077,0.0358974358974359,0.05641025641025641,0.03076923076923077,0.03076923076923077,0.025641025641025644,0.06153846153846154,0.07692307692307693,0.041025641025641026,0.046153846153846156,0.020512820512820513,0.015384615384615385,0.05641025641025641,0.0,0.025641025641025644,0.020512820512820513,0.6923076923076923
586,15,"POLYGON ((118000 490000, 118000 491000, 117000 491000, 117000 490000, 118000 490000))",0.0,0.0,0.0,0.0,0.0,0.020512820512820513,0.0,0.025641025641025644,0.005128205128205128,0.025641025641025644,0.03076923076923077,0.015384615384615385,0.025641025641025644,0.010256410256410256,0.005128205128205128,0.0,0.0,0.03076923076923077,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.0,0.005128205128205128,0.010256410256410256,0.23589743589743592
587,0,"POLYGON ((118000 491000, 118000 492000, 117000 492000, 117000 491000, 118000 491000))",0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.015384615384615385
588,80,"POLYGON ((118000 492000, 118000 493000, 117000 493000, 117000 492000, 118000 492000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256
590,1345,"POLYGON ((119000 482000, 119000 483000, 118000 483000, 118000 482000, 119000 482000))",0.0,0.005128205128205128,0.0,0.010256410256410256,0.0,0.0,0.005128205128205128,0.015384615384615385,0.0,0.005128205128205128,0.0,0.020512820512820513,0.0,0.0,0.005128205128205128,0.015384615384615385,0.005128205128205128,0.0,0.0,0.005128205128205128,0.010256410256410256,0.0,0.0,0.005128205128205128,0.1076923076923077
591,640,"POLYGON ((119000 483000, 119000 484000, 118000 484000, 118000 483000, 119000 483000))",0.05128205128205129,0.046153846153846156,0.06153846153846154,0.05641025641025641,0.046153846153846156,0.005128205128205128,0.005128205128205128,0.025641025641025644,0.041025641025641026,0.06153846153846154,0.08205128205128205,0.0358974358974359,0.05641025641025641,0.0717948717948718,0.05128205128205129,0.13333333333333333,0.06666666666666667,0.08205128205128205,0.08205128205128205,0.08205128205128205,0.08205128205128205,0.09743589743589744,0.046153846153846156,0.046153846153846156,1.4153846153846155
592,11720,"POLYGON ((119000 484000, 119000 485000, 118000 485000, 118000 484000, 119000 484000))",0.06153846153846154,0.06666666666666667,0.03076923076923077,0.0717948717948718,0.046153846153846156,0.046153846153846156,0.025641025641025644,0.15384615384615385,0.14871794871794872,0.14871794871794872,0.15384615384615385,0.1641025641025641,0.1641025641025641,0.1692307692307692,0.158974358974359,0.20000000000000004,0.14871794871794872,0.13846153846153847,0.15384615384615385,0.1435897435897436,0.1076923076923077,0.09230769230769231,0.11282051282051282,0.09743589743589744,2.805128205128205
593,14815,"POLYGON ((119000 485000, 119000 486000, 118000 486000, 118000 485000, 119000 485000))",0.17948717948717952,0.1076923076923077,0.12307692307692308,0.13846153846153847,0.09743589743589744,0.06153846153846154,0.06153846153846154,0.18461538461538463,0.1641025641025641,0.26153846153846155,0.17435897435897438,0.22051282051282053,0.2717948717948718,0.26153846153846155,0.1435897435897436,0.29743589743589743,0.2820512820512821,0.18461538461538463,0.23076923076923075,0.2923076923076923,0.27692307692307694,0.36410256410256414,0.12820512820512822,0.17435897435897438,4.682051282051282
594,15120,"POLYGON ((119000 486000, 119000 487000, 118000 487000, 118000 486000, 119000 486000))",0.07692307692307693,0.08205128205128205,0.025641025641025644,0.020512820512820513,0.05128205128205129,0.015384615384615385,0.046153846153846156,0.020512820512820513,0.11794871794871796,0.158974358974359,0.15384615384615385,0.1076923076923077,0.11794871794871796,0.12820512820512822,0.12307692307692308,0.12307692307692308,0.10256410256410257,0.10256410256410257,0.0717948717948718,0.10256410256410257,0.0717948717948718,0.08205128205128205,0.05128205128205129,0.07692307692307693,2.030769230769231
595,18135,"POLYGON ((119000 487000, 119000 488000, 118000 488000, 118000 487000, 119000 487000))",0.07692307692307693,0.10256410256410257,0.0717948717948718,0.0717948717948718,0.08205128205128205,0.0717948717948718,0.06666666666666667,0.06666666666666667,0.158974358974359,0.22051282051282053,0.22051282051282053,0.26666666666666666,0.24615384615384617,0.25641025641025644,0.24615384615384617,0.22051282051282053,0.2153846153846154,0.1692307692307692,0.14871794871794872,0.17435897435897438,0.20000000000000004,0.13333333333333333,0.17435897435897438,0.1076923076923077,3.769230769230769
596,13880,"POLYGON ((119000 488000, 119000 489000, 118000 489000, 118000 488000, 119000 488000))",0.05128205128205129,0.041025641025641026,0.025641025641025644,0.010256410256410256,0.046153846153846156,0.041025641025641026,0.010256410256410256,0.010256410256410256,0.06153846153846154,0.09743589743589744,0.14871794871794872,0.08205128205128205,0.1076923076923077,0.10256410256410257,0.1692307692307692,0.12307692307692308,0.12820512820512822,0.08205128205128205,0.09743589743589744,0.08717948717948719,0.05641025641025641,0.0358974358974359,0.06153846153846154,0.06666666666666667,1.7435897435897436
597,145,"POLYGON ((119000 489000, 119000 490000, 118000 490000, 118000 489000, 119000 489000))",0.020512820512820513,0.015384615384615385,0.0,0.0,0.005128205128205128,0.005128205128205128,0.0,0.015384615384615385,0.015384615384615385,0.0358974358974359,0.020512820512820513,0.020512820512820513,0.041025641025641026,0.046153846153846156,0.05128205128205129,0.03076923076923077,0.010256410256410256,0.041025641025641026,0.010256410256410256,0.005128205128205128,0.025641025641025644,0.020512820512820513,0.015384615384615385,0.010256410256410256,0.46153846153846156
598,10,"POLYGON ((119000 490000, 119000 491000, 118000 491000, 118000 490000, 119000 490000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.010256410256410256,0.0,0.010256410256410256,0.0,0.0,0.0,0.010256410256410256,0.020512820512820513,0.020512820512820513,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.09230769230769231
599,0,"POLYGON ((119000 491000, 119000 492000, 118000 492000, 118000 491000, 119000 491000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.010256410256410256,0.0,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.0,0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156
602,2850,"POLYGON ((120000 481000, 120000 482000, 119000 482000, 119000 481000, 120000 481000))",0.005128205128205128,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.010256410256410256,0.005128205128205128,0.015384615384615385,0.020512820512820513,0.015384615384615385,0.025641025641025644,0.010256410256410256,0.020512820512820513,0.015384615384615385,0.0358974358974359,0.010256410256410256,0.020512820512820513,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.025641025641025644,0.005128205128205128,0.0,0.29743589743589743
603,5830,"POLYGON ((120000 482000, 120000 483000, 119000 483000, 119000 482000, 120000 482000))",0.041025641025641026,0.025641025641025644,0.046153846153846156,0.041025641025641026,0.025641025641025644,0.005128205128205128,0.025641025641025644,0.041025641025641026,0.09230769230769231,0.1435897435897436,0.10256410256410257,0.15384615384615385,0.1692307692307692,0.158974358974359,0.14871794871794872,0.14871794871794872,0.158974358974359,0.05641025641025641,0.08205128205128205,0.05128205128205129,0.10256410256410257,0.05641025641025641,0.0358974358974359,0.0358974358974359,1.948717948717949
604,3325,"POLYGON ((120000 483000, 120000 484000, 119000 484000, 119000 483000, 120000 483000))",0.010256410256410256,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.07692307692307693,0.08205128205128205,0.08717948717948719,0.06666666666666667,0.1076923076923077,0.11282051282051282,0.10256410256410257,0.08717948717948719,0.0717948717948718,0.09230769230769231,0.03076923076923077,0.041025641025641026,0.0358974358974359,0.046153846153846156,0.03076923076923077,0.025641025641025644,1.1743589743589744
605,13955,"POLYGON ((120000 484000, 120000 485000, 119000 485000, 119000 484000, 120000 484000))",0.11794871794871796,0.0358974358974359,0.041025641025641026,0.046153846153846156,0.06666666666666667,0.020512820512820513,0.020512820512820513,0.046153846153846156,0.06666666666666667,0.1076923076923077,0.1076923076923077,0.13333333333333333,0.17948717948717952,0.1641025641025641,0.1692307692307692,0.0717948717948718,0.13846153846153847,0.10256410256410257,0.0717948717948718,0.10256410256410257,0.09230769230769231,0.046153846153846156,0.041025641025641026,0.08205128205128205,2.0717948717948715
606,8860,"POLYGON ((120000 485000, 120000 486000, 119000 486000, 119000 485000, 120000 485000))",0.03076923076923077,0.020512820512820513,0.025641025641025644,0.010256410256410256,0.020512820512820513,0.0,0.0358974358974359,0.025641025641025644,0.06153846153846154,0.1435897435897436,0.12820512820512822,0.08717948717948719,0.11794871794871796,0.06666666666666667,0.08205128205128205,0.041025641025641026,0.06666666666666667,0.08717948717948719,0.05128205128205129,0.046153846153846156,0.0358974358974359,0.05641025641025641,0.05641025641025641,0.025641025641025644,1.3230769230769233
607,23040,"POLYGON ((120000 486000, 120000 487000, 119000 487000, 119000 486000, 120000 486000))",0.11794871794871796,0.06153846153846154,0.09230769230769231,0.046153846153846156,0.06666666666666667,0.041025641025641026,0.05128205128205129,0.08717948717948719,0.13333333333333333,0.1641025641025641,0.18461538461538463,0.19487179487179487,0.2820512820512821,0.2717948717948718,0.22051282051282053,0.18461538461538463,0.2923076923076923,0.20512820512820515,0.2153846153846154,0.1692307692307692,0.17435897435897438,0.1435897435897436,0.15384615384615385,0.08717948717948719,3.6410256410256414
608,17735,"POLYGON ((120000 487000, 120000 488000, 119000 488000, 119000 487000, 120000 487000))",0.08717948717948719,0.05641025641025641,0.06153846153846154,0.06666666666666667,0.03076923076923077,0.041025641025641026,0.03076923076923077,0.11794871794871796,0.158974358974359,0.21025641025641026,0.158974358974359,0.15384615384615385,0.18461538461538463,0.21025641025641026,0.21025641025641026,0.18461538461538463,0.13333333333333333,0.13333333333333333,0.20000000000000004,0.10256410256410257,0.06666666666666667,0.10256410256410257,0.10256410256410257,0.09230769230769231,2.8974358974358974
609,8820,"POLYGON ((120000 488000, 120000 489000, 119000 489000, 119000 488000, 120000 488000))",0.03076923076923077,0.03076923076923077,0.020512820512820513,0.020512820512820513,0.005128205128205128,0.015384615384615385,0.015384615384615385,0.025641025641025644,0.046153846153846156,0.05641025641025641,0.041025641025641026,0.025641025641025644,0.0358974358974359,0.05641025641025641,0.07692307692307693,0.046153846153846156,0.046153846153846156,0.05641025641025641,0.06153846153846154,0.03076923076923077,0.020512820512820513,0.0717948717948718,0.06666666666666667,0.06153846153846154,0.9641025641025641
610,870,"POLYGON ((120000 489000, 120000 490000, 119000 490000, 119000 489000, 120000 489000))",0.005128205128205128,0.010256410256410256,0.0,0.0,0.005128205128205128,0.015384615384615385,0.0,0.005128205128205128,0.0,0.005128205128205128,0.0,0.020512820512820513,0.0,0.005128205128205128,0.010256410256410256,0.025641025641025644,0.005128205128205128,0.020512820512820513,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.13846153846153847
611,5,"POLYGON ((120000 490000, 120000 491000, 119000 491000, 119000 490000, 120000 490000))",0.0,0.005128205128205128,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077
612,0,"POLYGON ((120000 491000, 120000 492000, 119000 492000, 119000 491000, 120000 491000))",0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.0,0.0,0.0,0.0,0.06153846153846154
613,45,"POLYGON ((120000 492000, 120000 493000, 119000 493000, 119000 492000, 120000 492000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.030769230769230767
614,125,"POLYGON ((120000 493000, 120000 494000, 119000 494000, 119000 493000, 120000 493000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.0,0.0,0.005128205128205128,0.0,0.020512820512820513
615,2760,"POLYGON ((121000 481000, 121000 482000, 120000 482000, 120000 481000, 121000 481000))",0.0,0.0,0.0,0.005128205128205128,0.005128205128205128,0.010256410256410256,0.0,0.015384615384615385,0.005128205128205128,0.0,0.005128205128205128,0.015384615384615385,0.020512820512820513,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.005128205128205128,0.010256410256410256,0.005128205128205128,0.0,0.0,0.005128205128205128,0.0,0.010256410256410256,0.1487179487179487
616,9105,"POLYGON ((121000 482000, 121000 483000, 120000 483000, 120000 482000, 121000 482000))",0.05641025641025641,0.0717948717948718,0.03076923076923077,0.041025641025641026,0.0358974358974359,0.03076923076923077,0.05128205128205129,0.06666666666666667,0.13846153846153847,0.20512820512820515,0.20000000000000004,0.22564102564102564,0.15384615384615385,0.23589743589743592,0.19487179487179487,0.13333333333333333,0.0717948717948718,0.11794871794871796,0.08205128205128205,0.1076923076923077,0.13846153846153847,0.0717948717948718,0.0717948717948718,0.046153846153846156,2.5794871794871796
617,2730,"POLYGON ((121000 483000, 121000 484000, 120000 484000, 120000 483000, 121000 483000))",0.015384615384615385,0.005128205128205128,0.0,0.0,0.0358974358974359,0.015384615384615385,0.0,0.010256410256410256,0.015384615384615385,0.0358974358974359,0.041025641025641026,0.046153846153846156,0.041025641025641026,0.0358974358974359,0.020512820512820513,0.0358974358974359,0.020512820512820513,0.0358974358974359,0.010256410256410256,0.03076923076923077,0.010256410256410256,0.0358974358974359,0.015384615384615385,0.005128205128205128,0.5179487179487179
618,7810,"POLYGON ((121000 484000, 121000 485000, 120000 485000, 120000 484000, 121000 484000))",0.041025641025641026,0.03076923076923077,0.025641025641025644,0.025641025641025644,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.041025641025641026,0.0717948717948718,0.05128205128205129,0.0717948717948718,0.0717948717948718,0.09743589743589744,0.08717948717948719,0.11282051282051282,0.08205128205128205,0.09230769230769231,0.0717948717948718,0.0717948717948718,0.06153846153846154,0.025641025641025644,0.03076923076923077,0.06153846153846154,0.03076923076923077,1.2871794871794875
619,11225,"POLYGON ((121000 485000, 121000 486000, 120000 486000, 120000 485000, 121000 485000))",0.06153846153846154,0.09230769230769231,0.08717948717948719,0.046153846153846156,0.046153846153846156,0.025641025641025644,0.06666666666666667,0.041025641025641026,0.0717948717948718,0.1076923076923077,0.13333333333333333,0.2512820512820513,0.2923076923076923,0.2923076923076923,0.21025641025641026,0.2512820512820513,0.2153846153846154,0.1692307692307692,0.17435897435897438,0.15384615384615385,0.158974358974359,0.20512820512820515,0.22051282051282053,0.1076923076923077,3.482051282051282
620,13315,"POLYGON ((121000 486000, 121000 487000, 120000 487000, 120000 486000, 121000 486000))",0.24615384615384617,0.22051282051282053,0.2923076923076923,0.27692307692307694,0.22564102564102564,0.12307692307692308,0.11282051282051282,0.21025641025641026,0.317948717948718,0.34358974358974365,0.34871794871794876,0.4666666666666666,0.4102564102564103,0.517948717948718,0.476923076923077,0.5384615384615384,0.47692307692307695,0.39487179487179486,0.39999999999999997,0.4000000000000001,0.39487179487179486,0.3025641025641026,0.3282051282051282,0.36923076923076925,8.194871794871794
621,17735,"POLYGON ((121000 487000, 121000 488000, 120000 488000, 120000 487000, 121000 487000))",0.14871794871794872,0.1435897435897436,0.13846153846153847,0.11794871794871796,0.08205128205128205,0.046153846153846156,0.0358974358974359,0.15384615384615385,0.17948717948717952,0.3076923076923077,0.26153846153846155,0.2564102564102564,0.26153846153846155,0.23076923076923075,0.20000000000000004,0.24615384615384617,0.25641025641025644,0.23589743589743592,0.23589743589743592,0.1692307692307692,0.15384615384615385,0.1692307692307692,0.1641025641025641,0.15384615384615385,4.348717948717949
622,17815,"POLYGON ((121000 488000, 121000 489000, 120000 489000, 120000 488000, 121000 488000))",0.20512820512820515,0.1641025641025641,0.10256410256410257,0.11282051282051282,0.11282051282051282,0.09743589743589744,0.1076923076923077,0.11794871794871796,0.2717948717948718,0.317948717948718,0.24615384615384617,0.3282051282051282,0.38461538461538464,0.3128205128205128,0.26666666666666666,0.24615384615384617,0.34871794871794876,0.25641025641025644,0.26153846153846155,0.21025641025641026,0.2512820512820513,0.2717948717948718,0.19487179487179487,0.25641025641025644,5.446153846153846
623,10160,"POLYGON ((121000 489000, 121000 490000, 120000 490000, 120000 489000, 121000 489000))",0.07692307692307693,0.05128205128205129,0.0358974358974359,0.020512820512820513,0.03076923076923077,0.025641025641025644,0.005128205128205128,0.0717948717948718,0.05641025641025641,0.12307692307692308,0.12307692307692308,0.10256410256410257,0.12307692307692308,0.13846153846153847,0.17435897435897438,0.1435897435897436,0.09743589743589744,0.18974358974358974,0.1076923076923077,0.06153846153846154,0.1076923076923077,0.05641025641025641,0.06153846153846154,0.05128205128205129,2.035897435897436
624,25,"POLYGON ((121000 490000, 121000 491000, 120000 491000, 120000 490000, 121000 490000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.005128205128205128,0.0,0.046153846153846156
625,1410,"POLYGON ((121000 491000, 121000 492000, 120000 492000, 120000 491000, 121000 491000))",0.0,0.0,0.015384615384615385,0.005128205128205128,0.0,0.0,0.005128205128205128,0.0,0.0,0.025641025641025644,0.020512820512820513,0.015384615384615385,0.010256410256410256,0.010256410256410256,0.015384615384615385,0.0358974358974359,0.0,0.005128205128205128,0.015384615384615385,0.0,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.0,0.2
626,4585,"POLYGON ((121000 492000, 121000 493000, 120000 493000, 120000 492000, 121000 492000))",0.05641025641025641,0.015384615384615385,0.020512820512820513,0.0358974358974359,0.010256410256410256,0.015384615384615385,0.025641025641025644,0.020512820512820513,0.046153846153846156,0.05128205128205129,0.06153846153846154,0.05128205128205129,0.05641025641025641,0.06666666666666667,0.12307692307692308,0.041025641025641026,0.06666666666666667,0.06666666666666667,0.046153846153846156,0.06666666666666667,0.03076923076923077,0.020512820512820513,0.046153846153846156,0.020512820512820513,1.0615384615384615
627,230,"POLYGON ((121000 493000, 121000 494000, 120000 494000, 120000 493000, 121000 493000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128
628,165,"POLYGON ((122000 481000, 122000 482000, 121000 482000, 121000 481000, 122000 481000))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.010256410256410256
629,655,"POLYGON ((122000 482000, 122000 483000, 121000 483000, 121000 482000, 122000 482000))",0.010256410256410256,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.020512820512820513,0.046153846153846156,0.041025641025641026,0.046153846153846156,0.041025641025641026,0.05128205128205129,0.041025641025641026,0.03076923076923077,0.046153846153846156,0.005128205128205128,0.015384615384615385,0.020512820512820513,0.005128205128205128,0.015384615384615385,0.010256410256410256,0.015384615384615385,0.4871794871794872
630,5795,"POLYGON ((122000 483000, 122000 484000, 121000 484000, 121000 483000, 122000 483000))",0.015384615384615385,0.015384615384615385,0.020512820512820513,0.005128205128205128,0.015384615384615385,0.020512820512820513,0.005128205128205128,0.020512820512820513,0.0358974358974359,0.10256410256410257,0.06153846153846154,0.05128205128205129,0.08205128205128205,0.08205128205128205,0.06666666666666667,0.10256410256410257,0.0717948717948718,0.03076923076923077,0.0358974358974359,0.0358974358974359,0.06666666666666667,0.05128205128205129,0.05128205128205129,0.05128205128205129,1.0974358974358975
631,19415,"POLYGON ((122000 484000, 122000 485000, 121000 485000, 121000 484000, 122000 484000))",0.0717948717948718,0.06153846153846154,0.05641025641025641,0.05128205128205129,0.05641025641025641,0.020512820512820513,0.07692307692307693,0.09230769230769231,0.12820512820512822,0.19487179487179487,0.18461538461538463,0.15384615384615385,0.23076923076923075,0.1435897435897436,0.1641025641025641,0.17948717948717952,0.158974358974359,0.1435897435897436,0.12820512820512822,0.11282051282051282,0.10256410256410257,0.08717948717948719,0.12820512820512822,0.07692307692307693,2.8051282051282054
632,20135,"POLYGON ((122000 485000, 122000 486000, 121000 486000, 121000 485000, 122000 485000))",0.12307692307692308,0.0358974358974359,0.0358974358974359,0.05128205128205129,0.06666666666666667,0.041025641025641026,0.020512820512820513,0.07692307692307693,0.10256410256410257,0.18974358974358974,0.13333333333333333,0.14871794871794872,0.1641025641025641,0.22564102564102564,0.15384615384615385,0.20512820512820515,0.14871794871794872,0.158974358974359,0.14871794871794872,0.17435897435897438,0.08717948717948719,0.12820512820512822,0.11282051282051282,0.05641025641025641,2.7897435897435896
633,9100,"POLYGON ((122000 486000, 122000 487000, 121000 487000, 121000 486000, 122000 486000))",0.1435897435897436,0.158974358974359,0.1435897435897436,0.1692307692307692,0.1076923076923077,0.06666666666666667,0.046153846153846156,0.05128205128205129,0.0358974358974359,0.11282051282051282,0.12820512820512822,0.1641025641025641,0.21025641025641026,0.17948717948717952,0.1435897435897436,0.20512820512820515,0.15384615384615385,0.1692307692307692,0.13846153846153847,0.14871794871794872,0.12820512820512822,0.13333333333333333,0.13333333333333333,0.22051282051282053,3.292307692307692
634,11640,"POLYGON ((122000 487000, 122000 488000, 121000 488000, 121000 487000, 122000 487000))",0.3025641025641026,0.3128205128205128,0.3128205128205128,0.19487179487179487,0.158974358974359,0.12307692307692308,0.09743589743589744,0.1692307692307692,0.22051282051282053,0.2820512820512821,0.37948717948717947,0.35384615384615387,0.34871794871794876,0.47179487179487184,0.5641025641025642,0.47179487179487184,0.5743589743589744,0.46666666666666673,0.4307692307692308,0.5076923076923078,0.5538461538461539,0.5282051282051282,0.4666666666666666,0.5846153846153846,8.876923076923077
635,6870,"POLYGON ((122000 488000, 122000 489000, 121000 489000, 121000 488000, 122000 488000))",0.11794871794871796,0.0358974358974359,0.041025641025641026,0.08717948717948719,0.046153846153846156,0.05641025641025641,0.015384615384615385,0.041025641025641026,0.08205128205128205,0.13333333333333333,0.1435897435897436,0.1435897435897436,0.15384615384615385,0.158974358974359,0.17435897435897438,0.21025641025641026,0.20512820512820515,0.14871794871794872,0.18461538461538463,0.14871794871794872,0.11282051282051282,0.11794871794871796,0.1076923076923077,0.1435897435897436,2.8102564102564105
636,1920,"POLYGON ((122000 489000, 122000 490000, 121000 490000, 121000 489000, 122000 489000))",0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.010256410256410256,0.005128205128205128,0.015384615384615385,0.0358974358974359,0.03076923076923077,0.03076923076923077,0.010256410256410256,0.0358974358974359,0.0358974358974359,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.015384615384615385,0.005128205128205128,0.005128205128205128,0.020512820512820513,0.3025641025641026
637,2605,"POLYGON ((122000 490000, 122000 491000, 121000 491000, 121000 490000, 122000 490000))",0.005128205128205128,0.015384615384615385,0.005128205128205128,0.020512820512820513,0.005128205128205128,0.0,0.020512820512820513,0.015384615384615385,0.020512820512820513,0.010256410256410256,0.005128205128205128,0.03076923076923077,0.03076923076923077,0.025641025641025644,0.05128205128205129,0.0358974358974359,0.010256410256410256,0.025641025641025644,0.020512820512820513,0.025641025641025644,0.005128205128205128,0.005128205128205128,0.020512820512820513,0.015384615384615385,0.4256410256410257
638,6565,"POLYGON ((122000 491000, 122000 492000, 121000 492000, 121000 491000, 122000 491000))",0.041025641025641026,0.015384615384615385,0.015384615384615385,0.005128205128205128,0.041025641025641026,0.0358974358974359,0.020512820512820513,0.020512820512820513,0.05641025641025641,0.020512820512820513,0.0717948717948718,0.0717948717948718,0.08205128205128205,0.06666666666666667,0.05128205128205129,0.06153846153846154,0.10256410256410257,0.041025641025641026,0.06153846153846154,0.06666666666666667,0.0717948717948718,0.05641025641025641,0.05128205128205129,0.046153846153846156,1.1743589743589744
639,6975,"POLYGON ((122000 492000, 122000 493000, 121000 493000, 121000 492000, 122000 492000))",0.046153846153846156,0.020512820512820513,0.025641025641025644,0.005128205128205128,0.005128205128205128,0.015384615384615385,0.020512820512820513,0.03076923076923077,0.041025641025641026,0.06666666666666667,0.07692307692307693,0.09743589743589744,0.08205128205128205,0.046153846153846156,0.08205128205128205,0.0717948717948718,0.046153846153846156,0.05128205128205129,0.06666666666666667,0.041025641025641026,0.05641025641025641,0.025641025641025644,0.041025641025641026,0.046153846153846156,1.1076923076923078
640,590,"POLYGON ((122000 493000, 122000 494000, 121000 494000, 121000 493000, 122000 493000))",0.005128205128205128,0.0,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.015384615384615385,0.03076923076923077,0.010256410256410256,0.0358974358974359,0.020512820512820513,0.015384615384615385,0.020512820512820513,0.010256410256410256,0.025641025641025644,0.020512820512820513,0.025641025641025644,0.010256410256410256,0.005128205128205128,0.015384615384615385,0.005128205128205128,0.015384615384615385,0.025641025641025644,0.3230769230769231
642,580,"POLYGON ((123000 482000, 123000 483000, 122000 483000, 122000 482000, 123000 482000))",0.0,0.0,0.0,0.0,0.0,0.0,0.010256410256410256,0.0,0.005128205128205128,0.0,0.0,0.0,0.0,0.015384615384615385,0.005128205128205128,0.0,0.0,0.005128205128205128,0.005128205128205128,0.0,0.010256410256410256,0.0,0.0,0.0,0.05641025641025641
643,4280,"POLYGON ((123000 483000, 123000 484000, 122000 484000, 122000 483000, 123000 483000))",0.0358974358974359,0.046153846153846156,0.005128205128205128,0.025641025641025644,0.010256410256410256,0.005128205128205128,0.020512820512820513,0.03076923076923077,0.005128205128205128,0.020512820512820513,0.0358974358974359,0.0358974358974359,0.0358974358974359,0.041025641025641026,0.06666666666666667,0.041025641025641026,0.015384615384615385,0.06666666666666667,0.046153846153846156,0.03076923076923077,0.020512820512820513,0.0358974358974359,0.041025641025641026,0.03076923076923077,0.7487179487179487
